31.01.2016,34.73,75.1723
30.01.2016,34.73,75.1723
29.01.2016,34.73,77.3674
28.01.2016,34.73,78.9969
27.01.2016,34.44,81.8394
26.01.2016,32.88,77.7965
25.01.2016,31.64,80.5714
24.01.2016,30.15,80.5714
23.01.2016,32.05,80.5714
22.01.2016,32.05,83.5913
21.01.2016,32.05,79.4614
20.01.2016,29.5,78.4862
19.01.2016,28.22,78.6678
18.01.2016,31,76.565
16.01.2016,31,76.565
15.01.2016,31,76.523
14.01.2016,31,76.4275
13.01.2016,31,76.6041
12.01.2016,30.22,75.9507
11.01.2016,31.05,72.9299
10.01.2016,31.32,72.9299
09.01.2016,33.37,72.9299
08.01.2016,33.37,72.9299
07.01.2016,33.37,72.9299
06.01.2016,33.77,72.9299
05.01.2016,34.31,72.9299
04.01.2016,36.3,72.9299
03.01.2016,37.33,72.9299
02.01.2016,37.6,72.9299
01.01.2016,37.6,72.9299
29.02.2016,35.97,75.0903
28.02.2016,35.97,75.0903
27.02.2016,35.2,75.0903
26.02.2016,35.2,76.3929
25.02.2016,35.2,76.3928
24.02.2016,35.19,77.1326
23.02.2016,34.54,77.1326
22.02.2016,33.39,77.1326
21.02.2016,34.74,77.1326
20.02.2016,33.22,76.3657
19.02.2016,33.22,75.4575
18.02.2016,33.22,77.8503
17.02.2016,33.84,76.245
16.02.2016,34.31,77.7792
15.02.2016,32.26,79.4951
14.02.2016,33.94,79.4951
13.02.2016,32.79,79.4951
12.02.2016,32.79,79.1144
11.02.2016,32.79,79.0689
10.02.2016,31.23,78.6805
08.02.2016,30.78,77.3409
07.02.2016,33.05,77.3409
06.02.2016,34.09,77.3409
05.02.2016,34.09,76.4609
04.02.2016,34.09,79.2593
03.02.2016,34.45,77.9273
02.02.2016,35.14,76.3264
01.02.2016,34.73,75.1723
31.03.2016,38.66,67.6076
30.03.2016,39.57,68.7549
29.03.2016,39.23,67.7807
28.03.2016,39.35,68.4346
27.03.2016,40.24,68.4346
26.03.2016,40.42,68.4346
25.03.2016,40.42,68.9328
24.03.2016,40.42,67.6409
23.03.2016,40.42,67.7764
22.03.2016,40.5,68.8086
21.03.2016,41.65,68.4026
20.03.2016,41.6,68.4026
19.03.2016,41.42,68.4026
18.03.2016,41.42,68.5598
17.03.2016,41.42,71.0256
16.03.2016,41.47,70.5408
15.03.2016,40.28,70.1542
14.03.2016,38.97,70.3067
13.03.2016,39.67,70.3067
12.03.2016,40.44,70.3067
11.03.2016,40.44,71.0928
10.03.2016,40.44,72.3775
09.03.2016,40.19,73.1854
08.03.2016,40.87,73.1854
07.03.2016,39.45,73.1854
06.03.2016,40.73,73.1854
05.03.2016,38.88,73.1854
04.03.2016,38.88,73.8242
03.03.2016,38.88,73.6256
02.03.2016,37.15,74.0536
01.03.2016,37.13,75.8994
30.04.2016,48.14,64.3334
29.04.2016,48.14,65.1133
28.04.2016,48.14,65.1618
27.04.2016,47.86,66.4559
26.04.2016,47.26,66.6295
25.04.2016,46.35,66.2198
24.04.2016,44.78,66.2198
23.04.2016,45.15,66.2198
22.04.2016,45.15,65.0254
21.04.2016,45.15,66.0364
20.04.2016,44.7,65.6474
19.04.2016,45.54,68.2724
18.04.2016,44.04,66.0452
17.04.2016,43.12,66.0452
16.04.2016,43.08,66.0452
15.04.2016,43.08,66.4954
14.04.2016,43.08,65.7662
13.04.2016,43.86,66.3456
12.04.2016,43.91,67.125
11.04.2016,44.2,67.4662
10.04.2016,42.77,67.4662
09.04.2016,41.82,67.4662
08.04.2016,41.82,67.796
07.04.2016,41.82,68.5215
06.04.2016,39.64,68.8901
05.04.2016,39.77,68.6753
04.04.2016,38.36,67.141
03.04.2016,37.52,67.141
02.04.2016,38.66,67.141
01.04.2016,38.66,67.8552
31.05.2016,49.67,66.0825
30.05.2016,49.67,66.0413
29.05.2016,49.72,66.0413
28.05.2016,49.44,66.0413
27.05.2016,49.44,65.2062
26.05.2016,49.44,65.8949
25.05.2016,49.46,67.0493
24.05.2016,49.86,67.0475
23.05.2016,49.15,66.3775
22.05.2016,48.34,66.3775
21.05.2016,48.8,66.3775
20.05.2016,48.8,66.211
19.05.2016,48.8,65.0641
18.05.2016,48.81,64.5138
17.05.2016,48.55,64.8895
16.05.2016,49.51,64.9306
15.05.2016,49.05,64.9306
14.05.2016,47.84,64.9306
13.05.2016,47.84,64.9607
12.05.2016,47.84,66.2428
11.05.2016,47.9,66.3277
10.05.2016,47.32,66.1928
09.05.2016,45.46,66.1928
08.05.2016,43.53,66.1928
07.05.2016,45.37,66.1928
06.05.2016,45.37,65.8918
05.05.2016,45.37,66.1718
04.05.2016,45.01,64.3334
03.05.2016,44.62,64.3334
02.05.2016,44.97,64.3334
01.05.2016,45.83,64.3334
30.06.2016,49.72,64.2575
29.06.2016,49.72,64.8095
28.06.2016,50.11,65.0588
27.06.2016,48.71,65.5287
26.06.2016,47.46,65.5287
25.06.2016,48.44,65.5287
24.06.2016,48.44,64.3212
23.06.2016,48.44,63.7162
22.06.2016,50.96,64.1743
21.06.2016,49.81,64.1509
20.06.2016,51.01,65.4398
19.06.2016,50.4,65.4398
18.06.2016,49.27,65.4398
17.06.2016,49.27,65.8618
16.06.2016,49.27,65.9156
15.06.2016,47.08,66.0306
14.06.2016,48.61,64.7077
13.06.2016,49.25,64.7077
12.06.2016,50.04,64.7077
11.06.2016,50.44,64.7077
10.06.2016,50.44,63.7402
09.06.2016,50.44,64.6797
08.06.2016,51.85,65.2089
07.06.2016,52.7,65.7894
06.06.2016,51.42,66.8529
05.06.2016,49.67,66.8529
04.06.2016,49.67,66.8529
03.06.2016,49.67,66.7491
02.06.2016,49.67,66.6156
01.06.2016,49.67,65.9962
31.07.2016,42.49,67.0512
30.07.2016,42.49,67.0512
29.07.2016,42.49,66.1125
28.07.2016,42.49,65.9467
27.07.2016,42.69,65.7408
26.07.2016,43.41,64.9184
25.07.2016,44.59,64.627
24.07.2016,44.75,64.627
23.07.2016,45.72,64.627
22.07.2016,45.72,63.7373
21.07.2016,45.72,63.4183
20.07.2016,46.09,62.9891
19.07.2016,47.13,63.1154
18.07.2016,46.71,63.1697
17.07.2016,46.95,63.1697
16.07.2016,47.81,63.1697
15.07.2016,47.81,63.5773
14.07.2016,47.81,63.8531
13.07.2016,47.14,63.9029
12.07.2016,46.61,64.2024
11.07.2016,48.15,64.2488
10.07.2016,46.05,64.2488
09.07.2016,46.59,64.2488
08.07.2016,46.59,64.05
07.07.2016,46.59,64.6304
06.07.2016,46.56,64.2676
05.07.2016,49.27,63.6844
04.07.2016,48.24,64.0165
03.07.2016,49.72,64.0165
02.07.2016,49.72,64.0165
01.07.2016,49.72,64.1755
31.08.2016,47.04,64.9072
30.08.2016,48.35,65.081
29.08.2016,49.23,64.738
28.08.2016,49.67,64.738
27.08.2016,49.67,64.738
26.08.2016,49.67,64.9459
25.08.2016,49.68,64.814
24.08.2016,49.01,64.7684
23.08.2016,49.56,64.2078
22.08.2016,49.14,63.9391
21.08.2016,50.83,63.9391
20.08.2016,50.83,63.9391
19.08.2016,50.83,63.5487
18.08.2016,50.83,63.9943
17.08.2016,49.82,63.9514
16.08.2016,49.1,64.2076
15.08.2016,48.26,64.3364
14.08.2016,47.19,64.3364
13.08.2016,47.19,64.3364
12.08.2016,47.19,64.9497
11.08.2016,46.04,64.8137
10.08.2016,43.85,64.7848
09.08.2016,44.99,65.0799
08.08.2016,45.18,65.5627
07.08.2016,44.39,65.5627
06.08.2016,44.39,65.5627
05.08.2016,44.39,66.3941
04.08.2016,44.17,66.742
03.08.2016,43.41,66.8816
02.08.2016,42.49,65.9553
30.09.2016,49.05,63.1581
29.09.2016,48.99,63.9509
28.09.2016,48.68,63.6921
27.09.2016,46.22,64.1506
26.09.2016,46.99,63.8642
25.09.2016,46.06,63.8642
24.09.2016,46.06,63.8642
23.09.2016,46.06,63.7942
22.09.2016,47.52,64.4424
21.09.2016,47.12,64.7513
20.09.2016,46.14,64.9173
19.09.2016,45.93,64.994
18.09.2016,46.03,64.994
17.09.2016,46.03,64.994
16.09.2016,46.03,65.217
15.09.2016,46.36,64.9737
14.09.2016,46,65.0539
13.09.2016,47.33,65.0539
12.09.2016,48.14,64.1617
11.09.2016,47.79,64.1617
10.09.2016,47.79,64.1617
09.09.2016,47.79,63.973
08.09.2016,47.04,64.3804
07.09.2016,47.04,64.8306
06.09.2016,47.04,64.7644
05.09.2016,47.04,65.8684
04.09.2016,47.04,65.8684
03.09.2016,47.04,65.2566
02.09.2016,47.04,65.2566
01.09.2016,47.04,65.2535
31.10.2016,48.32,62.9037
30.10.2016,49.69,62.9037
29.10.2016,49.69,62.9037
28.10.2016,49.69,63.0399
27.10.2016,50.4,62.2597
26.10.2016,49.95,62.048
25.10.2016,50.28,62.2349
24.10.2016,51.43,62.4499
23.10.2016,51.9,62.4499
22.10.2016,51.9,62.4499
21.10.2016,51.9,62.4194
20.10.2016,51.37,62.5841
19.10.2016,52.62,62.89
18.10.2016,52.07,63.151
17.10.2016,51.67,62.9934
16.10.2016,52.01,62.9934
15.10.2016,52.01,62.9934
14.10.2016,52.01,63.3465
13.10.2016,51.98,62.5892
12.10.2016,51.85,62.1946
11.10.2016,52.47,62.3884
10.10.2016,52.97,62.3031
09.10.2016,51.7,62.3031
08.10.2016,51.7,62.3031
07.10.2016,51.7,62.39
06.10.2016,52.64,62.4583
05.10.2016,51.77,62.4323
04.10.2016,51.23,62.5477
03.10.2016,49.05,63.396
02.10.2016,49.05,63.396
01.10.2016,49.05,63.396
30.11.2016,50.45,64.9449
29.11.2016,46.5,64.9153
28.11.2016,48.02,64.6174
27.11.2016,47.12,64.6174
26.11.2016,47.12,64.6174
25.11.2016,47.12,64.6279
24.11.2016,48.86,64.0087
23.11.2016,49.01,63.6282
22.11.2016,49.12,64.358
21.11.2016,49.1,65.1023
20.11.2016,46.8,65.1023
19.11.2016,46.8,65.1023
18.11.2016,46.8,64.9154
17.11.2016,46.06,64.5463
16.11.2016,46.46,65.5548
15.11.2016,47.11,65.8591
14.11.2016,44.57,65.2167
13.11.2016,44.64,65.2167
12.11.2016,44.64,65.2167
11.11.2016,44.64,63.4161
10.11.2016,45.71,63.8928
09.11.2016,46.64,63.7364
08.11.2016,45.91,63.9074
07.11.2016,46.26,63.5043
06.11.2016,45.57,63.5043
05.11.2016,45.57,63.5043
04.11.2016,45.57,63.5043
03.11.2016,46.27,63.4166
02.11.2016,47.09,63.2025
01.11.2016,48,63.2174
19.12.2016,54.81,61.7515
18.12.2016,55.31,61.7515
17.12.2016,55.31,61.7515
16.12.2016,55.31,61.6368
15.12.2016,54.17,60.8079
14.12.2016,53.82,61.069
13.12.2016,55.59,61.5804
12.12.2016,55.23,63.3028
11.12.2016,54.34,63.3028
10.12.2016,54.34,63.3028
09.12.2016,54.34,63.3901
08.12.2016,53.87,63.9114
07.12.2016,53.06,63.8741
06.12.2016,53.7,63.9242
05.12.2016,54.23,64.1528
04.12.2016,54.36,64.1528
03.12.2016,54.36,64.1528
02.12.2016,54.36,63.6807
01.12.2016,53.62,65.2382
